利息相当額,1288,1288,-10000,名詞,一般,*,*,*,*,利息相当額,カイケイ,カイケイ
利息収益,1288,1288,-10000,名詞,一般,*,*,*,*,利息収益,カイケイ,カイケイ
利息収入,1288,1288,-10000,名詞,一般,*,*,*,*,利息収入,カイケイ,カイケイ
コマーシャルペーパー利息,1288,1288,-10000,名詞,一般,*,*,*,*,コマーシャルペーパー利息,カイケイ,カイケイ
コマーシャルペーパー,1288,1288,-10000,名詞,一般,*,*,*,*,コマーシャルペーパー,カイケイ,カイケイ
受取利息,1288,1288,-10000,名詞,一般,*,*,*,*,受取利息,カイケイ,カイケイ
支払利息,1288,1288,-10000,名詞,一般,*,*,*,*,支払利息,カイケイ,カイケイ
有価証券利息,1288,1288,-10000,名詞,一般,*,*,*,*,有価証券利息,カイケイ,カイケイ
信用保証,1288,1288,-10000,名詞,一般,*,*,*,*,信用保証,カイケイ,カイケイ
製品保証,1288,1288,-10000,名詞,一般,*,*,*,*,製品保証,カイケイ,カイケイ
保証会社,1288,1288,-10000,名詞,一般,*,*,*,*,保証会社,カイケイ,カイケイ
保証契約,1288,1288,-10000,名詞,一般,*,*,*,*,保証契約,カイケイ,カイケイ
保証残高,1288,1288,-10000,名詞,一般,*,*,*,*,保証残高,カイケイ,カイケイ
保証予約,1288,1288,-10000,名詞,一般,*,*,*,*,保証予約,カイケイ,カイケイ
保証額,1288,1288,-10000,名詞,一般,*,*,*,*,保証額,カイケイ,カイケイ
保証金額,1288,1288,-10000,名詞,一般,*,*,*,*,保証金額,カイケイ,カイケイ
保証金,1288,1288,-10000,名詞,一般,*,*,*,*,保証金,カイケイ,カイケイ
預り保証金,1288,1288,-10000,名詞,一般,*,*,*,*,預り保証金,カイケイ,カイケイ
保証修理費,1288,1288,-10000,名詞,一般,*,*,*,*,保証修理費,カイケイ,カイケイ
信用状況,1288,1288,-10000,名詞,一般,*,*,*,*,信用状況,カイケイ,カイケイ
信用状態,1288,1288,-10000,名詞,一般,*,*,*,*,信用状態,カイケイ,カイケイ
信用損失,1288,1288,-10000,名詞,一般,*,*,*,*,信用損失,カイケイ,カイケイ
生産性向上,1288,1288,-10000,名詞,一般,*,*,*,*,生産性向上,カイケイ,カイケイ
生産設備,1288,1288,-10000,名詞,一般,*,*,*,*,生産設備,カイケイ,カイケイ
生産体制,1288,1288,-10000,名詞,一般,*,*,*,*,生産体制,カイケイ,カイケイ
生産能力,1288,1288,-10000,名詞,一般,*,*,*,*,生産能力,カイケイ,カイケイ
生産施設,1288,1288,-10000,名詞,一般,*,*,*,*,生産施設,カイケイ,カイケイ
生産部門,1288,1288,-10000,名詞,一般,*,*,*,*,生産部門,カイケイ,カイケイ
製造設備,1288,1288,-10000,名詞,一般,*,*,*,*,製造設備,カイケイ,カイケイ
製造物責任,1288,1288,-10000,名詞,一般,*,*,*,*,製造物責任,カイケイ,カイケイ
製造方法,1288,1288,-10000,名詞,一般,*,*,*,*,製造方法,カイケイ,カイケイ
損害賠償責任,1288,1288,-10000,名詞,一般,*,*,*,*,損害賠償責任,カイケイ,カイケイ
損害賠償,1288,1288,-10000,名詞,一般,*,*,*,*,損害賠償,カイケイ,カイケイ
損害額,1288,1288,-10000,名詞,一般,*,*,*,*,損害額,カイケイ,カイケイ
長期金利,1288,1288,-10000,名詞,一般,*,*,*,*,長期金利,カイケイ,カイケイ
長期契約,1288,1288,-10000,名詞,一般,*,*,*,*,長期契約,カイケイ,カイケイ
長期資産,1288,1288,-10000,名詞,一般,*,*,*,*,長期資産,カイケイ,カイケイ
長期預り金,1288,1288,-10000,名詞,一般,*,*,*,*,長期預り金,カイケイ,カイケイ
年内返済予定,1288,1288,-10000,名詞,一般,*,*,*,*,年内返済予定,カイケイ,カイケイ
返済額,1288,1288,-10000,名詞,一般,*,*,*,*,返済額,カイケイ,カイケイ
返済期限,1288,1288,-10000,名詞,一般,*,*,*,*,返済期限,カイケイ,カイケイ
返済予定額,1288,1288,-10000,名詞,一般,*,*,*,*,返済予定額,カイケイ,カイケイ
返済予定,1288,1288,-10000,名詞,一般,*,*,*,*,返済予定,カイケイ,カイケイ
年内償還予定,1288,1288,-10000,名詞,一般,*,*,*,*,年内償還予定,カイケイ,カイケイ
貸借対照表計上額,1288,1288,-10000,名詞,一般,*,*,*,*,貸借対照表計上額,カイケイ,カイケイ
貸借対照表価額,1288,1288,-10000,名詞,一般,*,*,*,*,貸借対照表価額,カイケイ,カイケイ
貸借対照表項目,1288,1288,-10000,名詞,一般,*,*,*,*,貸借対照表項目,カイケイ,カイケイ
貸借対照表日,1288,1288,-10000,名詞,一般,*,*,*,*,貸借対照表日,カイケイ,カイケイ
出資金,1288,1288,-10000,名詞,一般,*,*,*,*,出資金,カイケイ,カイケイ
現金等価物,1288,1288,-10000,名詞,一般,*,*,*,*,現金等価物,カイケイ,カイケイ
現金及び現金同等物,1288,1288,-10000,名詞,一般,*,*,*,*,現金及び現金同等物,カイケイ,カイケイ
現金および現金同等物,1288,1288,-10000,名詞,一般,*,*,*,*,現金および現金同等物,カイケイ,カイケイ
現金及び預金,1288,1288,-10000,名詞,一般,*,*,*,*,現金及び預金,カイケイ,カイケイ
現金および預金,1288,1288,-10000,名詞,一般,*,*,*,*,現金および預金,カイケイ,カイケイ
現金預金,1288,1288,-10000,名詞,一般,*,*,*,*,現金預金,カイケイ,カイケイ
現金,1288,1288,-10000,名詞,一般,*,*,*,*,現金,カイケイ,カイケイ
預金,1288,1288,-10000,名詞,一般,*,*,*,*,預金,カイケイ,カイケイ
譲渡性預金,1288,1288,-10000,名詞,一般,*,*,*,*,譲渡性預金,カイケイ,カイケイ
定期預金,1288,1288,-10000,名詞,一般,*,*,*,*,定期預金,カイケイ,カイケイ
普通預金,1288,1288,-10000,名詞,一般,*,*,*,*,普通預金,カイケイ,カイケイ
預金勘定,1288,1288,-10000,名詞,一般,*,*,*,*,預金勘定,カイケイ,カイケイ
預金残高,1288,1288,-10000,名詞,一般,*,*,*,*,預金残高,カイケイ,カイケイ
売掛金,1288,1288,-10000,名詞,一般,*,*,*,*,売掛金,カイケイ,カイケイ
買掛金,1288,1288,-10000,名詞,一般,*,*,*,*,買掛金,カイケイ,カイケイ
その他有利子負債,1288,1288,-10000,名詞,一般,*,*,*,*,その他有利子負債,カイケイ,カイケイ
有利子負債,1288,1288,-10000,名詞,一般,*,*,*,*,有利子負債,カイケイ,カイケイ
その他有価証券評価差額金,1288,1288,-10000,名詞,一般,*,*,*,*,その他有価証券評価差額金,カイケイ,カイケイ
その他有価証券,1288,1288,-10000,名詞,一般,*,*,*,*,その他有価証券,カイケイ,カイケイ
営業投資有価証券,1288,1288,-10000,名詞,一般,*,*,*,*,営業投資有価証券,カイケイ,カイケイ
投資有価証券,1288,1288,-10000,名詞,一般,*,*,*,*,投資有価証券,カイケイ,カイケイ
有価証券売却損益,1288,1288,-10000,名詞,一般,*,*,*,*,有価証券売却損益,カイケイ,カイケイ
有価証券売却益,1288,1288,-10000,名詞,一般,*,*,*,*,有価証券売却益,カイケイ,カイケイ
有価証券売却損,1288,1288,-10000,名詞,一般,*,*,*,*,有価証券売却損,カイケイ,カイケイ
有価証券評価損益,1288,1288,-10000,名詞,一般,*,*,*,*,有価証券評価損益,カイケイ,カイケイ
有価証券評価益,1288,1288,-10000,名詞,一般,*,*,*,*,有価証券評価益,カイケイ,カイケイ
有価証券評価損,1288,1288,-10000,名詞,一般,*,*,*,*,有価証券評価損,カイケイ,カイケイ
売買目的有価証券,1288,1288,-10000,名詞,一般,*,*,*,*,売買目的有価証券,カイケイ,カイケイ
実現有価証券評価損益,1288,1288,-10000,名詞,一般,*,*,*,*,実現有価証券評価損益,カイケイ,カイケイ
上場有価証券,1288,1288,-10000,名詞,一般,*,*,*,*,上場有価証券,カイケイ,カイケイ
短期売買目的有価証券,1288,1288,-10000,名詞,一般,*,*,*,*,短期売買目的有価証券,カイケイ,カイケイ
保有有価証券,1288,1288,-10000,名詞,一般,*,*,*,*,保有有価証券,カイケイ,カイケイ
満期保有目的有価証券,1288,1288,-10000,名詞,一般,*,*,*,*,満期保有目的有価証券,カイケイ,カイケイ
満期保有有価証券,1288,1288,-10000,名詞,一般,*,*,*,*,満期保有有価証券,カイケイ,カイケイ
有価証券損益,1288,1288,-10000,名詞,一般,*,*,*,*,有価証券損益,カイケイ,カイケイ
有価証券利益,1288,1288,-10000,名詞,一般,*,*,*,*,有価証券利益,カイケイ,カイケイ
未実現有価証券,1288,1288,-10000,名詞,一般,*,*,*,*,未実現有価証券,カイケイ,カイケイ
その他棚卸資産,1288,1288,-10000,名詞,一般,*,*,*,*,その他棚卸資産,カイケイ,カイケイ
棚卸資産,1288,1288,-10000,名詞,一般,*,*,*,*,棚卸資産,カイケイ,カイケイ
販売用不動産,1288,1288,-10000,名詞,一般,*,*,*,*,販売用不動産,カイケイ,カイケイ
投資不動産,1288,1288,-10000,名詞,一般,*,*,*,*,投資不動産,カイケイ,カイケイ
賃貸等不動産,1288,1288,-10000,名詞,一般,*,*,*,*,賃貸等不動産,カイケイ,カイケイ
半製品,1288,1288,-10000,名詞,一般,*,*,*,*,半製品,カイケイ,カイケイ
仕掛品,1288,1288,-10000,名詞,一般,*,*,*,*,仕掛品,カイケイ,カイケイ
未成工事支出金,1288,1288,-10000,名詞,一般,*,*,*,*,未成工事支出金,カイケイ,カイケイ
原材料,1288,1288,-10000,名詞,一般,*,*,*,*,原材料,カイケイ,カイケイ
貯蔵品,1288,1288,-10000,名詞,一般,*,*,*,*,貯蔵品,カイケイ,カイケイ
前渡金,1288,1288,-10000,名詞,一般,*,*,*,*,前渡金,カイケイ,カイケイ
預け金,1288,1288,-10000,名詞,一般,*,*,*,*,預け金,カイケイ,カイケイ
預り金,1288,1288,-10000,名詞,一般,*,*,*,*,預り金,カイケイ,カイケイ
特定金銭信託,1288,1288,-10000,名詞,一般,*,*,*,*,特定金銭信託,カイケイ,カイケイ
金銭の信託,1288,1288,-10000,名詞,一般,*,*,*,*,金銭の信託,カイケイ,カイケイ
その他流動資産,1288,1288,-10000,名詞,一般,*,*,*,*,その他流動資産,カイケイ,カイケイ
流動資産,1288,1288,-10000,名詞,一般,*,*,*,*,流動資産,カイケイ,カイケイ
その他非流動資産,1288,1288,-10000,名詞,一般,*,*,*,*,その他非流動資産,カイケイ,カイケイ
非流動資産,1288,1288,-10000,名詞,一般,*,*,*,*,非流動資産,カイケイ,カイケイ
その他流動負債,1288,1288,-10000,名詞,一般,*,*,*,*,その他流動負債,カイケイ,カイケイ
流動負債,1288,1288,-10000,名詞,一般,*,*,*,*,流動負債,カイケイ,カイケイ
その他固定負債,1288,1288,-10000,名詞,一般,*,*,*,*,その他固定負債,カイケイ,カイケイ
その他の負債,1288,1288,-10000,名詞,一般,*,*,*,*,その他の負債,カイケイ,カイケイ
その他非流動負債,1288,1288,-10000,名詞,一般,*,*,*,*,その他非流動負債,カイケイ,カイケイ
非流動負債,1288,1288,-10000,名詞,一般,*,*,*,*,非流動負債,カイケイ,カイケイ
固定負債,1288,1288,-10000,名詞,一般,*,*,*,*,固定負債,カイケイ,カイケイ
償却対象有形固定資産,1288,1288,-10000,名詞,一般,*,*,*,*,償却対象有形固定資産,カイケイ,カイケイ
その他償却対象有形固定資産,1288,1288,-10000,名詞,一般,*,*,*,*,その他償却対象有形固定資産,カイケイ,カイケイ
その他無形固定資産,1288,1288,-10000,名詞,一般,*,*,*,*,その他無形固定資産,カイケイ,カイケイ
その他無形資産,1288,1288,-10000,名詞,一般,*,*,*,*,その他無形資産,カイケイ,カイケイ
有形固定資産,1288,1288,-10000,名詞,一般,*,*,*,*,有形固定資産,カイケイ,カイケイ
無形固定資産,1288,1288,-10000,名詞,一般,*,*,*,*,無形固定資産,カイケイ,カイケイ
無形資産,1288,1288,-10000,名詞,一般,*,*,*,*,無形資産,カイケイ,カイケイ
固定資産,1288,1288,-10000,名詞,一般,*,*,*,*,固定資産,カイケイ,カイケイ
貸倒損失,1288,1288,-10000,名詞,一般,*,*,*,*,貸倒損失,カイケイ,カイケイ
売却損益,1288,1288,-10000,名詞,一般,*,*,*,*,売却損益,カイケイ,カイケイ
除却損益,1288,1288,-10000,名詞,一般,*,*,*,*,除却損益,カイケイ,カイケイ
評価損益,1288,1288,-10000,名詞,一般,*,*,*,*,評価損益,カイケイ,カイケイ
処分損益,1288,1288,-10000,名詞,一般,*,*,*,*,処分損益,カイケイ,カイケイ
売却損,1288,1288,-10000,名詞,一般,*,*,*,*,売却損,カイケイ,カイケイ
除却損,1288,1288,-10000,名詞,一般,*,*,*,*,除却損,カイケイ,カイケイ
評価損,1288,1288,-10000,名詞,一般,*,*,*,*,評価損,カイケイ,カイケイ
処分損,1288,1288,-10000,名詞,一般,*,*,*,*,処分損,カイケイ,カイケイ
売却益,1288,1288,-10000,名詞,一般,*,*,*,*,売却益,カイケイ,カイケイ
除却益,1288,1288,-10000,名詞,一般,*,*,*,*,除却益,カイケイ,カイケイ
評価益,1288,1288,-10000,名詞,一般,*,*,*,*,評価益,カイケイ,カイケイ
処分益,1288,1288,-10000,名詞,一般,*,*,*,*,処分益,カイケイ,カイケイ
減価償却累計額,1288,1288,-10000,名詞,一般,*,*,*,*,減価償却累計額,カイケイ,カイケイ
減価償却実施額,1288,1288,-10000,名詞,一般,*,*,*,*,減価償却実施額,カイケイ,カイケイ
減価償却費,1288,1288,-10000,名詞,一般,*,*,*,*,減価償却費,カイケイ,カイケイ
減価償却,1288,1288,-10000,名詞,一般,*,*,*,*,減価償却,カイケイ,カイケイ
帳簿価格,1288,1288,-10000,名詞,一般,*,*,*,*,帳簿価格,カイケイ,カイケイ
残存価額,1288,1288,-10000,名詞,一般,*,*,*,*,残存価額,カイケイ,カイケイ
一括償却,1288,1288,-10000,名詞,一般,*,*,*,*,一括償却,カイケイ,カイケイ
償却可能限度額,1288,1288,-10000,名詞,一般,*,*,*,*,償却可能限度額,カイケイ,カイケイ
償却原価,1288,1288,-10000,名詞,一般,*,*,*,*,償却原価,カイケイ,カイケイ
償却残高,1288,1288,-10000,名詞,一般,*,*,*,*,償却残高,カイケイ,カイケイ
償却対象,1288,1288,-10000,名詞,一般,*,*,*,*,償却対象,カイケイ,カイケイ
償却額,1288,1288,-10000,名詞,一般,*,*,*,*,償却額,カイケイ,カイケイ
償却費相当額,1288,1288,-10000,名詞,一般,*,*,*,*,償却費相当額,カイケイ,カイケイ
償却費,1288,1288,-10000,名詞,一般,*,*,*,*,償却費,カイケイ,カイケイ
償却累計額,1288,1288,-10000,名詞,一般,*,*,*,*,償却累計額,カイケイ,カイケイ
無形資産償却費,1288,1288,-10000,名詞,一般,*,*,*,*,無形資産償却費,カイケイ,カイケイ
建設仮勘定,1288,1288,-10000,名詞,一般,*,*,*,*,建設仮勘定,カイケイ,カイケイ
営業権,1288,1288,-10000,名詞,一般,*,*,*,*,営業権,カイケイ,カイケイ
負ののれん発生益,1288,1288,-10000,名詞,一般,*,*,*,*,負ののれん発生益,カイケイ,カイケイ
負ののれん償却額,1288,1288,-10000,名詞,一般,*,*,*,*,負ののれん償却額,カイケイ,カイケイ
負ののれん償却,1288,1288,-10000,名詞,一般,*,*,*,*,負ののれん償却,カイケイ,カイケイ
負ののれん,1288,1288,-10000,名詞,一般,*,*,*,*,負ののれん,カイケイ,カイケイ
のれん償却額,1288,1288,-10000,名詞,一般,*,*,*,*,のれん償却額,カイケイ,カイケイ
のれん償却,1288,1288,-10000,名詞,一般,*,*,*,*,のれん償却,カイケイ,カイケイ
のれん,1288,1288,-10000,名詞,一般,*,*,*,*,のれん,カイケイ,カイケイ
商標権,1288,1288,-10000,名詞,一般,*,*,*,*,商標権,カイケイ,カイケイ
意匠権,1288,1288,-10000,名詞,一般,*,*,*,*,意匠権,カイケイ,カイケイ
特許権,1288,1288,-10000,名詞,一般,*,*,*,*,特許権,カイケイ,カイケイ
実用新案権,1288,1288,-10000,名詞,一般,*,*,*,*,実用新案権,カイケイ,カイケイ
ソフトウェア,1288,1288,-10000,名詞,一般,*,*,*,*,ソフトウェア,カイケイ,カイケイ
その他の投資その他の資産,1288,1288,-10000,名詞,一般,*,*,*,*,その他の投資その他の資産,カイケイ,カイケイ
投資その他の資産,1288,1288,-10000,名詞,一般,*,*,*,*,投資その他の資産,カイケイ,カイケイ
設備投資額,1288,1288,-10000,名詞,一般,*,*,*,*,設備投資額,カイケイ,カイケイ
設備投資,1288,1288,-10000,名詞,一般,*,*,*,*,設備投資,カイケイ,カイケイ
研究開発費,1288,1288,-10000,名詞,一般,*,*,*,*,研究開発費,カイケイ,カイケイ
試験研究費,1288,1288,-10000,名詞,一般,*,*,*,*,試験研究費,カイケイ,カイケイ
開発費,1288,1288,-10000,名詞,一般,*,*,*,*,開発費,カイケイ,カイケイ
換算損益,1288,1288,-10000,名詞,一般,*,*,*,*,換算損益,カイケイ,カイケイ
総資産,1288,1288,-10000,名詞,一般,*,*,*,*,総資産,カイケイ,カイケイ
その他金融収益,1288,1288,-10000,名詞,一般,*,*,*,*,その他金融収益,カイケイ,カイケイ
金融収益,1288,1288,-10000,名詞,一般,*,*,*,*,金融収益,カイケイ,カイケイ
その他金融費用,1288,1288,-10000,名詞,一般,*,*,*,*,その他金融費用,カイケイ,カイケイ
金融費用,1288,1288,-10000,名詞,一般,*,*,*,*,金融費用,カイケイ,カイケイ
金融機関,1288,1288,-10000,名詞,一般,*,*,*,*,金融機関,カイケイ,カイケイ
未実現利益,1288,1288,-10000,名詞,一般,*,*,*,*,未実現利益,カイケイ,カイケイ
中間資本,1288,1288,-10000,名詞,一般,*,*,*,*,中間資本,カイケイ,カイケイ
純資産価額,1288,1288,-10000,名詞,一般,*,*,*,*,純資産価額,カイケイ,カイケイ
純資産価値,1288,1288,-10000,名詞,一般,*,*,*,*,純資産価値,カイケイ,カイケイ
純資産額,1288,1288,-10000,名詞,一般,*,*,*,*,純資産額,カイケイ,カイケイ
純資産,1288,1288,-10000,名詞,一般,*,*,*,*,純資産,カイケイ,カイケイ
株主資本,1288,1288,-10000,名詞,一般,*,*,*,*,株主資本,カイケイ,カイケイ
資本金,1288,1288,-10000,名詞,一般,*,*,*,*,資本金,カイケイ,カイケイ
その他資本剰余金,1288,1288,-10000,名詞,一般,*,*,*,*,その他資本剰余金,カイケイ,カイケイ
資本剰余金,1288,1288,-10000,名詞,一般,*,*,*,*,資本剰余金,カイケイ,カイケイ
資本準備金,1288,1288,-10000,名詞,一般,*,*,*,*,資本準備金,カイケイ,カイケイ
その他利益剰余金,1288,1288,-10000,名詞,一般,*,*,*,*,その他利益剰余金,カイケイ,カイケイ
利益剰余金,1288,1288,-10000,名詞,一般,*,*,*,*,利益剰余金,カイケイ,カイケイ
利益準備金,1288,1288,-10000,名詞,一般,*,*,*,*,利益準備金,カイケイ,カイケイ
株式払込剰余金,1288,1288,-10000,名詞,一般,*,*,*,*,株式払込剰余金,カイケイ,カイケイ
払込剰余金,1288,1288,-10000,名詞,一般,*,*,*,*,払込剰余金,カイケイ,カイケイ
任意積立金,1288,1288,-10000,名詞,一般,*,*,*,*,任意積立金,カイケイ,カイケイ
評価換算差額等,1288,1288,-10000,名詞,一般,*,*,*,*,評価換算差額等,カイケイ,カイケイ
累積その他の包括利益,1288,1288,-10000,名詞,一般,*,*,*,*,累積その他の包括利益,カイケイ,カイケイ
その他の包括利益累計額,1288,1288,-10000,名詞,一般,*,*,*,*,その他の包括利益累計額,カイケイ,カイケイ
その他の包括利益,1288,1288,-10000,名詞,一般,*,*,*,*,その他の包括利益,カイケイ,カイケイ
包括利益,1288,1288,-10000,名詞,一般,*,*,*,*,包括利益,カイケイ,カイケイ
包括利益損失累計額,1288,1288,-10000,名詞,一般,*,*,*,*,包括利益損失累計額,カイケイ,カイケイ
包括利益損失,1288,1288,-10000,名詞,一般,*,*,*,*,包括利益損失,カイケイ,カイケイ
包括利益累計額,1288,1288,-10000,名詞,一般,*,*,*,*,包括利益累計額,カイケイ,カイケイ
包括損益,1288,1288,-10000,名詞,一般,*,*,*,*,包括損益,カイケイ,カイケイ
包括損失累計額,1288,1288,-10000,名詞,一般,*,*,*,*,包括損失累計額,カイケイ,カイケイ
包括損失,1288,1288,-10000,名詞,一般,*,*,*,*,包括損失,カイケイ,カイケイ
土地再評価差額金,1288,1288,-10000,名詞,一般,*,*,*,*,土地再評価差額金,カイケイ,カイケイ
実現損益,1288,1288,-10000,名詞,一般,*,*,*,*,実現損益,カイケイ,カイケイ
損益金額,1288,1288,-10000,名詞,一般,*,*,*,*,損益金額,カイケイ,カイケイ
損益額,1288,1288,-10000,名詞,一般,*,*,*,*,損益額,カイケイ,カイケイ
損益計算,1288,1288,-10000,名詞,一般,*,*,*,*,損益計算,カイケイ,カイケイ
損益合計,1288,1288,-10000,名詞,一般,*,*,*,*,損益合計,カイケイ,カイケイ
損益情報,1288,1288,-10000,名詞,一般,*,*,*,*,損益情報,カイケイ,カイケイ
経常収益,1288,1288,-10000,名詞,一般,*,*,*,*,経常収益,カイケイ,カイケイ
収益基盤,1288,1288,-10000,名詞,一般,*,*,*,*,収益基盤,カイケイ,カイケイ
収益計上,1288,1288,-10000,名詞,一般,*,*,*,*,収益計上,カイケイ,カイケイ
収益認識,1288,1288,-10000,名詞,一般,*,*,*,*,収益認識,カイケイ,カイケイ
収益性,1288,1288,-10000,名詞,一般,*,*,*,*,収益性,カイケイ,カイケイ
収益力,1288,1288,-10000,名詞,一般,*,*,*,*,収益力,カイケイ,カイケイ
賃貸収益,1288,1288,-10000,名詞,一般,*,*,*,*,賃貸収益,カイケイ,カイケイ
売上収益,1288,1288,-10000,名詞,一般,*,*,*,*,売上収益,カイケイ,カイケイ
輸出売上高,1288,1288,-10000,名詞,一般,*,*,*,*,輸出売上高,カイケイ,カイケイ
海外売上高,1288,1288,-10000,名詞,一般,*,*,*,*,海外売上高,カイケイ,カイケイ
製品売上高,1288,1288,-10000,名詞,一般,*,*,*,*,製品売上高,カイケイ,カイケイ
商品売上高,1288,1288,-10000,名詞,一般,*,*,*,*,商品売上高,カイケイ,カイケイ
その他売上高,1288,1288,-10000,名詞,一般,*,*,*,*,その他売上高,カイケイ,カイケイ
売上高修正額,1288,1288,-10000,名詞,一般,*,*,*,*,売上高修正額,カイケイ,カイケイ
売上高,1288,1288,-10000,名詞,一般,*,*,*,*,売上高,カイケイ,カイケイ
経常損益修正,1288,1288,-10000,名詞,一般,*,*,*,*,経常損益修正,カイケイ,カイケイ
経常損益,1288,1288,-10000,名詞,一般,*,*,*,*,経常損益,カイケイ,カイケイ
発生可能性,1288,1288,-10000,名詞,一般,*,*,*,*,発生可能性,カイケイ,カイケイ
発生額,1288,1288,-10000,名詞,一般,*,*,*,*,発生額,カイケイ,カイケイ
発生日,1288,1288,-10000,名詞,一般,*,*,*,*,発生日,カイケイ,カイケイ
発生年度,1288,1288,-10000,名詞,一般,*,*,*,*,発生年度,カイケイ,カイケイ
費用計上額,1288,1288,-10000,名詞,一般,*,*,*,*,費用計上額,カイケイ,カイケイ
費用処理額,1288,1288,-10000,名詞,一般,*,*,*,*,費用処理額,カイケイ,カイケイ
費用処理,1288,1288,-10000,名詞,一般,*,*,*,*,費用処理,カイケイ,カイケイ
費用計上,1288,1288,-10000,名詞,一般,*,*,*,*,費用計上,カイケイ,カイケイ
費用項目,1288,1288,-10000,名詞,一般,*,*,*,*,費用項目,カイケイ,カイケイ
費用負担,1288,1288,-10000,名詞,一般,*,*,*,*,費用負担,カイケイ,カイケイ
営業収益,1288,1288,-10000,名詞,一般,*,*,*,*,営業収益,カイケイ,カイケイ
営業費用,1288,1288,-10000,名詞,一般,*,*,*,*,営業費用,カイケイ,カイケイ
営業原価,1288,1288,-10000,名詞,一般,*,*,*,*,営業原価,カイケイ,カイケイ
営業利益に係るその他の収益,1288,1288,-10000,名詞,一般,*,*,*,*,営業利益に係るその他の収益,カイケイ,カイケイ
営業利益,1288,1288,-10000,名詞,一般,*,*,*,*,営業利益,カイケイ,カイケイ
その他営業外収益,1288,1288,-10000,名詞,一般,*,*,*,*,その他営業外収益,カイケイ,カイケイ
営業外収益,1288,1288,-10000,名詞,一般,*,*,*,*,営業外収益,カイケイ,カイケイ
その他営業外費用,1288,1288,-10000,名詞,一般,*,*,*,*,その他営業外費用,カイケイ,カイケイ
営業外費用,1288,1288,-10000,名詞,一般,*,*,*,*,営業外費用,カイケイ,カイケイ
営業収入,1288,1288,-10000,名詞,一般,*,*,*,*,営業収入,カイケイ,カイケイ
営業支出,1288,1288,-10000,名詞,一般,*,*,*,*,営業支出,カイケイ,カイケイ
売上割引,1288,1288,-10000,名詞,一般,*,*,*,*,売上割引,カイケイ,カイケイ
売上原価,1288,1288,-10000,名詞,一般,*,*,*,*,売上原価,カイケイ,カイケイ
製造原価明細書,1288,1288,-10000,名詞,一般,*,*,*,*,製造原価明細書,カイケイ,カイケイ
製造原価,1288,1288,-10000,名詞,一般,*,*,*,*,製造原価,カイケイ,カイケイ
製造費用,1288,1288,-10000,名詞,一般,*,*,*,*,製造費用,カイケイ,カイケイ
仕入高,1288,1288,-10000,名詞,一般,*,*,*,*,仕入高,カイケイ,カイケイ
売上総利益,1288,1288,-10000,名詞,一般,*,*,*,*,売上総利益,カイケイ,カイケイ
その他販売費及び一般管理費,1288,1288,-10000,名詞,一般,*,*,*,*,その他販売費及び一般管理費,カイケイ,カイケイ
その他販売費および一般管理費,1288,1288,-10000,名詞,一般,*,*,*,*,その他販売費および一般管理費,カイケイ,カイケイ
販売費及び一般管理費,1288,1288,-10000,名詞,一般,*,*,*,*,販売費及び一般管理費,カイケイ,カイケイ
販売費および一般管理費,1288,1288,-10000,名詞,一般,*,*,*,*,販売費および一般管理費,カイケイ,カイケイ
拡販費,1288,1288,-10000,名詞,一般,*,*,*,*,拡販費,カイケイ,カイケイ
人件費,1288,1288,-10000,名詞,一般,*,*,*,*,人件費,カイケイ,カイケイ
福利厚生費,1288,1288,-10000,名詞,一般,*,*,*,*,福利厚生費,カイケイ,カイケイ
賃借料,1288,1288,-10000,名詞,一般,*,*,*,*,賃借料,カイケイ,カイケイ
広告宣伝費,1288,1288,-10000,名詞,一般,*,*,*,*,広告宣伝費,カイケイ,カイケイ
広告費,1288,1288,-10000,名詞,一般,*,*,*,*,広告費,カイケイ,カイケイ
宣伝費,1288,1288,-10000,名詞,一般,*,*,*,*,宣伝費,カイケイ,カイケイ
荷造費,1288,1288,-10000,名詞,一般,*,*,*,*,荷造費,カイケイ,カイケイ
運搬費,1288,1288,-10000,名詞,一般,*,*,*,*,運搬費,カイケイ,カイケイ
保管費,1288,1288,-10000,名詞,一般,*,*,*,*,保管費,カイケイ,カイケイ
割引料,1288,1288,-10000,名詞,一般,*,*,*,*,割引料,カイケイ,カイケイ
賃貸収入原価,1288,1288,-10000,名詞,一般,*,*,*,*,賃貸収入原価,カイケイ,カイケイ
経常利益,1288,1288,-10000,名詞,一般,*,*,*,*,経常利益,カイケイ,カイケイ
当期純利益,1288,1288,-10000,名詞,一般,*,*,*,*,当期純利益,カイケイ,カイケイ
当期利益,1288,1288,-10000,名詞,一般,*,*,*,*,当期利益,カイケイ,カイケイ
その他特別利益,1288,1288,-10000,名詞,一般,*,*,*,*,その他特別利益,カイケイ,カイケイ
特別利益,1288,1288,-10000,名詞,一般,*,*,*,*,特別利益,カイケイ,カイケイ
その他特別損失,1288,1288,-10000,名詞,一般,*,*,*,*,その他特別損失,カイケイ,カイケイ
特別損失,1288,1288,-10000,名詞,一般,*,*,*,*,特別損失,カイケイ,カイケイ
実現利益,1288,1288,-10000,名詞,一般,*,*,*,*,実現利益,カイケイ,カイケイ
貸借対照表利益,1288,1288,-10000,名詞,一般,*,*,*,*,貸借対照表利益,カイケイ,カイケイ
